time,tick,state,pos_x,pos_y,theta,target_x,target_y,dist_to_target,v,omega,fl,fr,min_lidar
174.560,10910,DRIVE,-7.633,-4.360,1.613,-2.830,-0.960,5.885,0.000,-2.500,1.199,2.000,0.458
174.640,10915,DRIVE,-7.633,-4.361,1.506,-2.830,-0.960,5.885,0.000,-2.500,2.000,2.000,0.455
174.720,10920,DRIVE,-7.633,-4.362,1.351,-2.830,-0.960,5.886,0.000,-2.500,2.000,1.327,0.451
174.800,10925,DRIVE,-7.633,-4.362,1.188,-2.830,-0.960,5.886,0.000,-2.500,2.000,2.000,0.449
174.880,10930,DRIVE,-7.633,-4.362,1.037,-2.830,-0.960,5.886,0.250,-1.151,2.000,1.108,0.453
174.960,10935,DRIVE,-7.630,-4.358,0.894,-2.830,-0.960,5.881,0.250,-0.976,2.000,1.740,0.445
175.040,10940,DRIVE,-7.624,-4.351,0.756,-2.830,-0.960,5.872,0.250,-0.799,2.000,2.000,0.440
175.840,10990,DRIVE,-7.676,-4.342,-0.580,-2.830,-0.960,5.910,0.000,2.500,2.000,2.000,0.491
175.920,10995,DRIVE,-7.679,-4.340,-0.729,-2.830,-0.960,5.911,0.000,2.500,2.000,1.388,0.500
176.000,11000,DRIVE,-7.682,-4.338,-0.831,-2.830,-0.960,5.912,0.000,2.500,2.000,1.591,0.504
176.080,11005,DRIVE,-7.684,-4.335,-0.880,-2.830,-0.960,5.912,0.000,2.500,2.000,1.585,0.506
176.160,11010,DRIVE,-7.686,-4.332,-0.880,-2.830,-0.960,5.912,0.000,2.500,2.000,1.588,0.507
176.240,11015,DRIVE,-7.689,-4.329,-0.832,-2.830,-0.960,5.913,0.000,2.500,2.000,1.608,0.511
176.320,11020,DRIVE,-7.691,-4.327,-0.732,-2.830,-0.960,5.913,0.000,2.500,2.000,1.413,0.509
176.400,11025,DRIVE,-7.693,-4.325,-0.602,-2.830,-0.960,5.914,0.000,2.500,2.000,2.000,0.510
176.480,11030,DRIVE,-7.692,-4.326,-0.456,-2.830,-0.960,5.913,0.250,1.071,2.000,2.000,0.510
176.560,11035,DRIVE,-7.685,-4.329,-0.302,-2.830,-0.960,5.909,0.250,0.878,2.000,2.000,0.503
176.640,11040,DRIVE,-7.675,-4.331,-0.167,-2.830,-0.960,5.902,0.250,0.699,1.292,2.000,0.492
176.720,11045,DRIVE,-7.661,-4.332,-0.045,-2.830,-0.960,5.891,0.400,0.529,2.000,2.000,0.481
177.520,11095,DRIVE,-7.625,-4.342,1.380,-2.830,-0.960,5.868,0.000,-2.500,2.000,1.264,0.434
177.600,11100,DRIVE,-7.625,-4.342,1.598,-2.830,-0.960,5.868,0.000,-2.500,1.158,2.000,0.447
177.680,11105,DRIVE,-7.625,-4.342,1.770,-2.830,-0.960,5.868,0.000,-2.500,2.000,2.000,0.456
177.760,11110,DRIVE,-7.625,-4.342,1.869,-2.830,-0.960,5.868,0.000,-2.500,2.000,1.152,0.464
177.840,11115,DRIVE,-7.625,-4.342,1.909,-2.830,-0.960,5.868,0.000,-2.500,2.000,1.156,0.472
177.920,11120,DRIVE,-7.625,-4.342,1.897,-2.830,-0.960,5.868,0.000,-2.500,2.000,1.155,0.470
178.000,11125,DRIVE,-7.625,-4.342,1.833,-2.830,-0.960,5.868,0.000,-2.500,2.000,2.000,0.468
178.080,11130,DRIVE,-7.625,-4.342,1.713,-2.830,-0.960,5.868,0.000,-2.500,2.000,2.000,0.470
178.160,11135,DRIVE,-7.625,-4.342,1.537,-2.830,-0.960,5.868,0.000,-2.500,1.172,2.000,0.464
178.240,11140,DRIVE,-7.625,-4.342,1.361,-2.830,-0.960,5.868,0.000,-2.500,2.000,1.275,0.462
178.320,11145,DRIVE,-7.625,-4.342,1.198,-2.830,-0.960,5.868,0.000,-2.500,2.000,2.000,0.463
178.400,11150,DRIVE,-7.625,-4.342,1.046,-2.830,-0.960,5.868,0.250,-1.245,1.277,2.000,0.459
179.280,11205,DRIVE,-7.700,-4.346,-0.660,-2.830,-0.960,5.931,0.000,2.500,2.000,1.364,0.536
179.360,11210,DRIVE,-7.702,-4.344,-0.780,-2.830,-0.960,5.932,0.000,2.500,2.000,1.560,0.548
179.440,11215,DRIVE,-7.705,-4.341,-0.853,-2.830,-0.960,5.933,0.000,2.500,2.000,1.613,0.550
179.520,11220,DRIVE,-7.707,-4.339,-0.875,-2.830,-0.960,5.933,0.000,2.500,2.000,1.592,0.558
179.600,11225,DRIVE,-7.709,-4.336,-0.848,-2.830,-0.960,5.933,0.000,2.500,2.000,1.626,0.552
179.680,11230,DRIVE,-7.711,-4.334,-0.770,-2.830,-0.960,5.934,0.000,2.500,2.000,1.555,0.554
179.760,11235,DRIVE,-7.714,-4.332,-0.649,-2.830,-0.960,5.935,0.000,2.500,2.000,2.000,0.554
179.840,11240,DRIVE,-7.714,-4.332,-0.509,-2.830,-0.960,5.935,0.250,1.088,2.000,2.000,0.560
179.920,11245,DRIVE,-7.709,-4.334,-0.356,-2.830,-0.960,5.932,0.250,0.907,2.000,2.000,0.550
180.000,11250,DRIVE,-7.700,-4.336,-0.212,-2.830,-0.960,5.926,0.250,0.726,1.348,2.000,0.550
